idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age,imdb,themoviedb
162,56,1291,3,1327325203,Indiana Jones and the Last Crusade,1989,Action|Adventure,Isaiah,Smith,58,http://www.imdb.com/title/tt0097576/,https://www.themoviedb.org/movie/89
163,56,1320,3,1274779967,Alien³ (a.k.a. Alien 3),1992,Action|Horror|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0103644/,https://www.themoviedb.org/movie/8077
164,56,1356,3,1274779674,Star Trek: First Contact,1996,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0117731/,https://www.themoviedb.org/movie/199
165,56,1377,3.5,1274780134,Batman Returns,1992,Action|Crime,Isaiah,Smith,58,http://www.imdb.com/title/tt0103776/,https://www.themoviedb.org/movie/364
166,56,1391,1.5,1281741541,Mars Attacks!,1996,Action|Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0116996/,https://www.themoviedb.org/movie/75
167,56,1393,2.5,1274779637,Jerry Maguire,1996,Drama|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0116695/,https://www.themoviedb.org/movie/9390
168,56,1405,1.5,1274780401,Beavis and Butt-Head Do America,1996,Adventure|Animation|Comedy|Crime,Isaiah,Smith,58,http://www.imdb.com/title/tt0115641/,https://www.themoviedb.org/movie/3179
169,56,1407,1,1281741843,Scream,1996,Comedy|Horror|Mystery|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0117571/,https://www.themoviedb.org/movie/4232
170,56,1485,0.5,1274779752,Liar Liar,1997,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0119528/,https://www.themoviedb.org/movie/1624
171,56,1517,1,1274779634,Austin Powers: International Man of Mystery,1997,Action|Adventure|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0118655/,https://www.themoviedb.org/movie/816
172,56,1527,2.5,1274770638,Fifth Element,1997,Action|Adventure|Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0119116/,https://www.themoviedb.org/movie/18
173,56,1544,2.5,1274779931,Lost World: Jurassic Park,1997,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0119567/,https://www.themoviedb.org/movie/330
174,56,1552,1.5,1274779939,Con Air,1997,Action|Adventure|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0118880/,https://www.themoviedb.org/movie/1701
175,56,1562,3.5,1274780422,Batman & Robin,1997,Action|Adventure|Fantasy|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0118688/,https://www.themoviedb.org/movie/415
176,56,1580,3,1274779512,Men in Black (a.k.a. MIB),1997,Action|Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0119654/,https://www.themoviedb.org/movie/607
177,56,1584,4.5,1274768206,Contact,1997,Drama|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0118884/,https://www.themoviedb.org/movie/686
178,56,1586,4,1274780773,G.I. Jane,1997,Action|Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0119173/,https://www.themoviedb.org/movie/4421
179,56,1597,3,1274780224,Conspiracy Theory,1997,Drama|Mystery|Romance|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0118883/,https://www.themoviedb.org/movie/8834
180,56,1608,3,1281742057,Air Force One,1997,Action|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0118571/,https://www.themoviedb.org/movie/9772
181,56,1610,2,1274771016,Hunt for Red October,1990,Action|Adventure|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0099810/,https://www.themoviedb.org/movie/1669
182,56,1653,4,1274770826,Gattaca,1997,Drama|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0119177/,https://www.themoviedb.org/movie/782
183,56,1665,1,1274781766,Bean,1997,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0118689/,https://www.themoviedb.org/movie/1281
184,56,1673,2,1274768840,Boogie Nights,1997,Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0118749/,https://www.themoviedb.org/movie/4995
185,56,1676,3.5,1274779864,Starship Troopers,1997,Action|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0120201/,https://www.themoviedb.org/movie/563
186,56,1682,4,1274768204,Truman Show,1998,Comedy|Drama|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0120382/,https://www.themoviedb.org/movie/37165
187,56,1690,3,1274780211,Alien: Resurrection,1997,Action|Horror|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0118583/,https://www.themoviedb.org/movie/8078
188,56,1704,3.5,1274770911,Good Will Hunting,1997,Drama|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0119217/,https://www.themoviedb.org/movie/489
189,56,1721,2.5,1274779520,Titanic,1997,Drama|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0120338/,https://www.themoviedb.org/movie/597
190,56,1732,4.5,1274770076,Big Lebowski,1998,Comedy|Crime,Isaiah,Smith,58,http://www.imdb.com/title/tt0118715/,https://www.themoviedb.org/movie/115
191,56,1747,3.5,1274780260,Wag the Dog,1997,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120885/,https://www.themoviedb.org/movie/586
192,56,1748,3,1274770382,Dark City,1998,Adventure|Film-Noir|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0118929/,https://www.themoviedb.org/movie/2666
193,56,1784,2.5,1274769981,As Good as It Gets,1997,Comedy|Drama|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0119822/,https://www.themoviedb.org/movie/2898
194,56,1805,2,1281742429,Wild Things,1998,Crime|Drama|Mystery|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120890/,https://www.themoviedb.org/movie/617
195,56,1831,1.5,1274780707,Lost in Space,1998,Action|Adventure|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0120738/,https://www.themoviedb.org/movie/2157
196,56,1884,3,1274770601,Fear and Loathing in Las Vegas,1998,Adventure|Comedy|Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0120669/,https://www.themoviedb.org/movie/1878
197,56,1917,1.5,1274779642,Armageddon,1998,Action|Romance|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120591/,https://www.themoviedb.org/movie/95
198,56,1921,4,1294827368,Pi,1998,Drama|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0138704/,https://www.themoviedb.org/movie/473
199,56,1923,2,1274768211,There's Something About Mary,1998,Comedy|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0129387/,https://www.themoviedb.org/movie/544
200,56,1961,0.5,1375604590,Rain Man,1988,Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0095953/,https://www.themoviedb.org/movie/380
201,56,1967,3,1274771209,Labyrinth,1986,Adventure|Fantasy|Musical,Isaiah,Smith,58,http://www.imdb.com/title/tt0091369/,https://www.themoviedb.org/movie/13597
202,56,1968,2,1274769010,Breakfast Club,1985,Comedy|Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0088847/,https://www.themoviedb.org/movie/2108
203,56,2003,2,1274780243,Gremlins,1984,Comedy|Horror,Isaiah,Smith,58,http://www.imdb.com/title/tt0087363/,https://www.themoviedb.org/movie/927
204,56,2011,4,1274779718,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0096874/,https://www.themoviedb.org/movie/165
205,56,2012,3.5,1274779692,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western,Isaiah,Smith,58,http://www.imdb.com/title/tt0099088/,https://www.themoviedb.org/movie/196
206,56,2021,3,1274780443,Dune,1984,Adventure|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0087182/,https://www.themoviedb.org/movie/841
207,56,2053,1,1274781255,Honey,1992,Children|Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0104437/,https://www.themoviedb.org/movie/11158
208,56,2054,1.5,1274779760,Honey,1989,Adventure|Children|Comedy|Fantasy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0097523/,https://www.themoviedb.org/movie/9354
209,56,2081,2.5,1274779937,Little Mermaid,1989,Animation|Children|Comedy|Musical|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0097757/,https://www.themoviedb.org/movie/10144
210,56,2082,0.5,1282083659,Mighty Ducks,1992,Children|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0104868/,https://www.themoviedb.org/movie/10414
211,56,2094,1,1274780740,Rocketeer,1991,Action|Adventure|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0102803/,https://www.themoviedb.org/movie/10249
212,56,2115,3.5,1274779700,Indiana Jones and the Temple of Doom,1984,Action|Adventure|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0087469/,https://www.themoviedb.org/movie/87
213,56,2140,1,1274770385,Dark Crystal,1982,Adventure|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0083791/,https://www.themoviedb.org/movie/11639
214,56,2161,3,1275289056,NeverEnding Story,1984,Adventure|Children|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0088323/,https://www.themoviedb.org/movie/34584
215,56,2167,1.5,1281741720,Blade,1998,Action|Horror|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120611/,https://www.themoviedb.org/movie/36647
216,56,2174,4,1274779687,Beetlejuice,1988,Comedy|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0094721/,https://www.themoviedb.org/movie/4011
217,56,2193,3.5,1274780412,Willow,1988,Action|Adventure|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0096446/,https://www.themoviedb.org/movie/847
218,56,2268,3,1274770635,Few Good Men,1992,Crime|Drama|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0104257/,https://www.themoviedb.org/movie/881
219,56,2273,1,1274780386,Rush Hour,1998,Action|Comedy|Crime|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120812/,https://www.themoviedb.org/movie/2109
220,56,2291,4,1274779705,Edward Scissorhands,1990,Drama|Fantasy|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0099487/,https://www.themoviedb.org/movie/162
221,56,2296,3,1274782747,Night at the Roxbury,1998,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120770/,https://www.themoviedb.org/movie/9429
222,56,2335,3.5,1274780995,Waterboy,1998,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120484/,https://www.themoviedb.org/movie/10663
223,56,2353,2.5,1274770522,Enemy of the State,1998,Action|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120660/,https://www.themoviedb.org/movie/9798
224,56,2378,2.5,1274781020,Police Academy,1984,Comedy|Crime,Isaiah,Smith,58,http://www.imdb.com/title/tt0087928/,https://www.themoviedb.org/movie/9336
225,56,2470,2,1281741516,Crocodile Dundee,1986,Adventure|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0090555/,https://www.themoviedb.org/movie/9671
226,56,2501,4,1274771574,October Sky,1999,Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0132477/,https://www.themoviedb.org/movie/13466
227,56,2502,3,1274771579,Office Space,1999,Comedy|Crime,Isaiah,Smith,58,http://www.imdb.com/title/tt0151804/,https://www.themoviedb.org/movie/1542
228,56,2505,4.5,1274781416,8MM,1999,Drama|Mystery|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0134273/,https://www.themoviedb.org/movie/8224
229,56,2539,3,1274780399,Analyze This,1999,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0122933/,https://www.themoviedb.org/movie/9535
230,56,2541,1,1274780482,Cruel Intentions,1999,Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0139134/,https://www.themoviedb.org/movie/796
231,56,2571,3,1274769266,Matrix,1999,Action|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0133093/,https://www.themoviedb.org/movie/603
232,56,2617,2,1274779800,Mummy,1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120616/,https://www.themoviedb.org/movie/564
233,56,2628,2,1281741681,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0120915/,https://www.themoviedb.org/movie/1893
234,56,2640,1,1274779807,Superman,1978,Action|Adventure|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0078346/,https://www.themoviedb.org/movie/1924
235,56,2683,0.5,1274779608,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0145660/,https://www.themoviedb.org/movie/817
236,56,2700,1,1274768564,South Park: Bigger,1999,Animation|Comedy|Musical,Isaiah,Smith,58,http://www.imdb.com/title/tt0158983/,https://www.themoviedb.org/movie/9473
237,56,2706,1,1274779628,American Pie,1999,Comedy|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0163651/,https://www.themoviedb.org/movie/2105
238,56,2716,2.5,1274768977,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0087332/,https://www.themoviedb.org/movie/620
239,56,2717,3.5,1274780618,Ghostbusters II,1989,Comedy|Fantasy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0097428/,https://www.themoviedb.org/movie/2978
240,56,2720,0.5,1274781479,Inspector Gadget,1999,Action|Adventure|Children|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0141369/,https://www.themoviedb.org/movie/332
241,56,2762,3,1274779497,Sixth Sense,1999,Drama|Horror|Mystery,Isaiah,Smith,58,http://www.imdb.com/title/tt0167404/,https://www.themoviedb.org/movie/745
242,56,2791,2,1274779749,Airplane!,1980,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0080339/,https://www.themoviedb.org/movie/813
243,56,2797,3.5,1274782155,Big,1988,Comedy|Drama|Fantasy|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0094737/,https://www.themoviedb.org/movie/2280
244,56,2858,4,1274779412,American Beauty,1999,Drama|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0169547/,https://www.themoviedb.org/movie/14
245,56,2890,3,1274780168,Three Kings,1999,Action|Adventure|Comedy|Drama|War,Isaiah,Smith,58,http://www.imdb.com/title/tt0120188/,https://www.themoviedb.org/movie/6415
246,56,2916,4,1274779695,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0100802/,https://www.themoviedb.org/movie/861
247,56,2918,1,1274770621,Ferris Bueller's Day Off,1986,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0091042/,https://www.themoviedb.org/movie/9377
248,56,2948,1,1274768558,From Russia with Love,1963,Action|Adventure|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0057076/,https://www.themoviedb.org/movie/657
249,56,2953,3,1274780837,Home Alone 2: Lost in New York,1992,Children|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0104431/,https://www.themoviedb.org/movie/772
250,56,2959,3.5,1274769230,Fight Club,1999,Action|Crime|Drama|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0137523/,https://www.themoviedb.org/movie/550
251,56,2987,3.5,1274779648,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,Isaiah,Smith,58,http://www.imdb.com/title/tt0096438/,https://www.themoviedb.org/movie/856
252,56,2997,3.5,1274770054,Being John Malkovich,1999,Comedy|Drama|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120601/,https://www.themoviedb.org/movie/492
253,56,3000,3.5,1274769488,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0119698/,https://www.themoviedb.org/movie/128
254,56,3033,3,1274780276,Spaceballs,1987,Comedy|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0094012/,https://www.themoviedb.org/movie/957
255,56,3039,2.5,1289718069,Trading Places,1983,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0086465/,https://www.themoviedb.org/movie/1621
256,56,3052,1,1274770473,Dogma,1999,Adventure|Comedy|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120655/,https://www.themoviedb.org/movie/1832
257,56,3114,2,1274779654,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120363/,https://www.themoviedb.org/movie/863
258,56,3156,4,1274781641,Bicentennial Man,1999,Drama|Romance|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0182789/,https://www.themoviedb.org/movie/2277
259,56,3252,3.5,1274771952,Scent of a Woman,1992,Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0105323/,https://www.themoviedb.org/movie/9475
260,56,3253,3.5,1274780059,Wayne's World,1992,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0105793/,https://www.themoviedb.org/movie/8872
261,56,3254,2,1281865052,Wayne's World 2,1993,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0108525/,https://www.themoviedb.org/movie/8873
262,56,3255,1,1274768303,League of Their Own,1992,Comedy|Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0104694/,https://www.themoviedb.org/movie/11287
263,56,3275,1,1274770132,Boondock Saints,2000,Action|Crime|Drama|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0144117/,https://www.themoviedb.org/movie/8374
264,56,3300,4,1274782061,Pitch Black,2000,Horror|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0134847/,https://www.themoviedb.org/movie/2787
265,56,3354,2,1274768551,Mission to Mars,2000,Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0183523/,https://www.themoviedb.org/movie/2067
266,56,3448,3,1274770905,Good Morning,1987,Comedy|Drama|War,Isaiah,Smith,58,http://www.imdb.com/title/tt0093105/,https://www.themoviedb.org/movie/801
267,56,3479,2,1354611351,Ladyhawke,1985,Adventure|Fantasy|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0089457/,https://www.themoviedb.org/movie/526
268,56,3489,3.5,1274780580,Hook,1991,Adventure|Comedy|Fantasy,Isaiah,Smith,58,http://www.imdb.com/title/tt0102057/,https://www.themoviedb.org/movie/879
269,56,3527,3,1274769760,Predator,1987,Action|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0093773/,https://www.themoviedb.org/movie/106
270,56,3555,1,1274766571,U-571,2000,Action|Thriller|War,Isaiah,Smith,58,http://www.imdb.com/title/tt0141926/,https://www.themoviedb.org/movie/3536
271,56,3578,2.5,1274770863,Gladiator,2000,Action|Adventure|Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0172495/,https://www.themoviedb.org/movie/98
272,56,3608,4,1274781013,Pee-wee's Big Adventure,1985,Adventure|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0089791/,https://www.themoviedb.org/movie/5683
273,56,3623,1,1274779796,Mission: Impossible II,2000,Action|Adventure|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0120755/,https://www.themoviedb.org/movie/955
274,56,3697,2,1274772220,Predator 2,1990,Action|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0100403/,https://www.themoviedb.org/movie/169
275,56,3703,4,1274768942,Road Warrior,1981,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0082694/,https://www.themoviedb.org/movie/8810
276,56,3717,2.5,1274780395,Gone in 60 Seconds,2000,Action|Crime,Isaiah,Smith,58,http://www.imdb.com/title/tt0187078/,https://www.themoviedb.org/movie/9679
277,56,3745,3.5,1274781116,Titan A.E.,2000,Action|Adventure|Animation|Children|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0120913/,https://www.themoviedb.org/movie/7450
278,56,3751,2,1274779823,Chicken Run,2000,Animation|Children|Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0120630/,https://www.themoviedb.org/movie/7443
279,56,3793,1.5,1281741891,X-Men,2000,Action|Adventure|Sci-Fi,Isaiah,Smith,58,http://www.imdb.com/title/tt0120903/,https://www.themoviedb.org/movie/36657
280,56,3825,1,1274781574,Coyote Ugly,2000,Comedy|Drama|Romance,Isaiah,Smith,58,http://www.imdb.com/title/tt0200550/,https://www.themoviedb.org/movie/6282
281,56,3916,1,1274780758,Remember the Titans,2000,Drama,Isaiah,Smith,58,http://www.imdb.com/title/tt0210945/,https://www.themoviedb.org/movie/10637
282,56,3948,3,1274779880,Meet the Parents,2000,Comedy,Isaiah,Smith,58,http://www.imdb.com/title/tt0212338/,https://www.themoviedb.org/movie/1597
283,56,3981,2,1274772262,Red Planet,2000,Action|Sci-Fi|Thriller,Isaiah,Smith,58,http://www.imdb.com/title/tt0199753/,https://www.themoviedb.org/movie/8870
